Date,trading_days,UPPER_BAND,LOWER_BAND,Asset_price,Cost_Basis,Stocks,BUY_Signal,SELL_Signal,starting_cash,ending_cash
2011-02-18,286,13.013616604839855,12.469983395160144,12.52,12.059026,87.0,False,False,9150.114012999995,9150.114012999995
2011-02-22,287,13.18164093971395,12.20715906028605,12.093,12.059026,87.0,True,False,9150.114012999995,9150.114012999995
2011-02-23,288,13.21664221751676,12.08215778248324,12.236,12.144253777777779,162.0,False,False,9150.114012999995,8231.880162999994
2011-02-24,289,13.204798680110065,11.985001319889934,12.246,12.144253777777779,162.0,False,False,8231.880162999994,8231.880162999994
2011-02-25,290,13.187868679510954,11.956331320489044,12.434000000000001,12.144253777777779,162.0,False,False,8231.880162999994,8231.880162999994
2011-02-28,291,13.164039262332269,11.95416073766773,12.615,12.144253777777779,162.0,False,False,8231.880162999994,8231.880162999994
2011-03-01,292,13.099491120885727,11.948108879114269,12.475,12.144253777777779,162.0,False,False,8231.880162999994,8231.880162999994
2011-03-02,293,13.025846938065868,11.96615306193413,12.576,12.144253777777779,162.0,False,False,8231.880162999994,8231.880162999994
2011-03-03,294,12.966391979330044,12.000008020669952,12.841000000000001,12.144253777777779,162.0,False,False,8231.880162999994,8231.880162999994
2011-03-04,295,12.991219913930497,11.9873800860695,12.857000000000001,12.144253777777779,162.0,False,False,8231.880162999994,8231.880162999994
2011-03-07,296,13.024363705292176,11.988436294707826,12.691,12.144253777777779,162.0,False,False,8231.880162999994,8231.880162999994
2011-03-08,297,13.007400958986143,12.127999041013858,12.706,12.144253777777779,162.0,False,False,8231.880162999994,8231.880162999994
2011-03-09,298,12.975878938934745,12.229921061065255,12.588000000000001,12.144253777777779,162.0,False,False,8231.880162999994,8231.880162999994
2011-03-10,299,12.938231149655977,12.294568850344021,12.381,12.144253777777779,162.0,False,False,8231.880162999994,8231.880162999994
2011-03-11,300,12.92821176129469,12.33198823870531,12.571,12.144253777777779,162.0,False,False,8231.880162999994,8231.880162999994
2011-03-14,301,12.929238174048837,12.333361825951162,12.627,12.144253777777779,162.0,False,False,8231.880162999994,8231.880162999994
2011-03-15,302,12.957437575968816,12.277562424031183,12.337,12.144253777777779,162.0,False,False,8231.880162999994,8231.880162999994
2011-03-16,303,13.166464790237303,11.910535209762699,11.786,12.144253777777779,162.0,True,False,8231.880162999994,8231.880162999994
2011-03-17,304,13.136426973314244,11.762573026685757,11.951,12.088612214285716,231.0,False,False,8231.880162999994,7406.779853499994
2011-03-18,305,13.073569922540717,11.616030077459286,11.81,12.088612214285716,231.0,False,False,7406.779853499994,7406.779853499994
2011-03-21,306,12.984713023401026,11.590286976598973,12.118,12.088612214285716,231.0,False,False,7406.779853499994,7406.779853499994
2011-03-22,307,12.868608205601536,11.60239179439846,12.186,12.088612214285716,231.0,False,False,7406.779853499994,7406.779853499994
2011-03-23,308,12.773058460063618,11.603141539936383,12.114,12.088612214285716,231.0,False,False,7406.779853499994,7406.779853499994
2011-03-24,309,12.759239407294176,11.604760592705821,12.32,12.088612214285716,231.0,False,False,7406.779853499994,7406.779853499994
2011-03-25,310,12.752916627609094,11.607883372390907,12.555,12.088612214285716,231.0,False,False,7406.779853499994,7406.779853499994
2011-03-28,311,12.70655148259968,11.63204851740032,12.516,12.088612214285716,231.0,False,False,7406.779853499994,7406.779853499994
2011-03-29,312,12.766519600436983,11.611480399563021,12.534,12.088612214285716,231.0,False,False,7406.779853499994,7406.779853499994
2011-03-30,313,12.777228963266477,11.733771036733526,12.451,12.088612214285716,231.0,False,False,7406.779853499994,7406.779853499994
2011-03-31,314,12.791265449661372,11.818934550338627,12.447000000000001,12.088612214285716,231.0,False,False,7406.779853499994,7406.779853499994
2011-04-01,315,12.69599042699079,12.01340957300921,12.306000000000001,12.088612214285716,231.0,False,False,7406.779853499994,7406.779853499994
2011-04-04,316,12.684166100381615,12.038633899618384,12.185,12.088612214285716,231.0,False,False,7406.779853499994,7406.779853499994
2011-04-05,317,12.699328505149095,12.006871494850904,12.103,12.088612214285716,231.0,False,False,7406.779853499994,7406.779853499994
2011-04-06,318,12.708528085751924,11.989471914248073,12.073,12.088612214285716,231.0,False,False,7406.779853499994,7406.779853499994
2011-04-07,319,12.72416015031238,11.924639849687617,12.074,12.088612214285716,231.0,False,False,7406.779853499994,7406.779853499994
2011-04-08,320,12.687216334360748,11.84378366563925,11.966000000000001,12.088612214285716,231.0,False,False,7406.779853499994,7406.779853499994
2011-04-11,321,12.66290481890873,11.727695181091269,11.814,12.088612214285716,231.0,False,False,7406.779853499994,7406.779853499994
2011-04-12,322,12.57044610845115,11.687553891548845,11.871,12.088612214285716,231.0,False,False,7406.779853499994,7406.779853499994
2011-04-13,323,12.467526552924166,11.701273447075831,12.005,12.088612214285716,231.0,False,False,7406.779853499994,7406.779853499994
2011-04-14,324,12.333016099979512,11.720783900020487,11.872,12.088612214285716,231.0,False,False,7406.779853499994,7406.779853499994
2011-04-15,325,12.268212227853896,11.663387772146107,11.695,12.088612214285716,231.0,False,False,7406.779853499994,7406.779853499994
2011-04-18,326,12.19881852274214,11.666181477257862,11.852,12.088612214285716,231.0,False,False,7406.779853499994,7406.779853499994
2011-04-19,327,12.185442942626523,11.672157057373479,12.066,12.088612214285716,231.0,False,False,7406.779853499994,7406.779853499994
2011-04-20,328,12.253585596904728,11.635214403095272,12.229000000000001,12.088612214285716,231.0,False,False,7406.779853499994,7406.779853499994
2011-04-21,329,12.46794679258339,11.511053207416612,12.525,12.088612214285716,231.0,False,True,7406.779853499994,7406.779853499994
2011-04-25,330,12.670438410241058,11.436961589758944,12.608,0.0,0.0,False,False,7406.779853499994,10317.540629499994
2011-04-26,331,12.777686024727041,11.469913975272958,12.515,0.0,0.0,False,False,10317.540629499994,10317.540629499994
2011-04-27,332,12.85494432898295,11.51945567101705,12.505,0.0,0.0,False,False,10317.540629499994,10317.540629499994
2011-04-28,333,12.889899017247568,11.56030098275243,12.384,0.0,0.0,False,False,10317.540629499994,10317.540629499994
2011-04-29,334,12.923660366568964,11.653139633431035,12.505,0.0,0.0,False,False,10317.540629499994,10317.540629499994
2011-05-02,335,12.834903383394414,11.876296616605584,12.367,0.0,0.0,False,False,10317.540629499994,10317.540629499994
2011-05-03,336,12.737619804365831,12.090380195634172,12.436,0.0,0.0,False,False,10317.540629499994,10317.540629499994
2011-05-04,337,12.668840158521384,12.24295984147862,12.485,0.0,0.0,False,False,10317.540629499994,10317.540629499994
2011-05-05,338,12.625321191956578,12.317478808043424,12.384,0.0,0.0,False,False,10317.540629499994,10317.540629499994
2011-05-06,339,12.61550972630515,12.298490273694851,12.381,0.0,0.0,False,False,10317.540629499994,10317.540629499994
2011-05-09,340,12.556514348260512,12.318685651739488,12.414,0.0,0.0,False,False,10317.540629499994,10317.540629499994
2011-05-10,341,12.54465596873178,12.323544031268222,12.48,0.0,0.0,False,False,10317.540629499994,10317.540629499994
2011-05-11,342,12.523673552058087,12.323726447941914,12.401,0.0,0.0,False,False,10317.540629499994,10317.540629499994
2011-05-12,343,12.524298239537185,12.321701760462812,12.377,0.0,0.0,False,False,10317.540629499994,10317.540629499994
2011-05-13,344,12.568938447247268,12.208261552752733,12.161,0.0,0.0,True,False,10317.540629499994,10317.540629499994
2011-05-16,345,12.698893824337377,11.985706175662623,11.904,11.910952,84.0,True,False,10317.540629499994,9317.020661499993
2011-05-17,346,12.70609807623586,11.892301923764139,12.005,11.959605944444444,162.0,False,False,9317.020661499993,8380.084466499993
2011-05-18,347,12.660000526759026,11.868999473240974,12.138,11.959605944444444,162.0,False,False,8380.084466499993,8380.084466499993
2011-05-19,348,12.632880252103629,11.851719747896375,12.162,11.959605944444444,162.0,False,False,8380.084466499993,8380.084466499993
2011-05-20,349,12.61254495956752,11.790255040432479,11.972,11.959605944444444,162.0,False,False,8380.084466499993,8380.084466499993
2011-05-23,350,12.565113880540135,11.743486119459863,11.943,11.959605944444444,162.0,False,False,8380.084466499993,8380.084466499993
2011-05-24,351,12.469809533159797,11.715590466840204,11.864,11.959605944444444,162.0,False,False,8380.084466499993,8380.084466499993
2011-05-25,352,12.364664647546764,11.74613535245324,12.028,11.959605944444444,162.0,False,False,8380.084466499993,8380.084466499993
2011-05-26,353,12.22813104655374,11.800068953446262,11.964,11.959605944444444,162.0,False,False,8380.084466499993,8380.084466499993
2011-05-27,354,12.193377402954122,11.812622597045879,12.05,11.959605944444444,162.0,False,False,8380.084466499993,8380.084466499993
2011-05-31,355,12.36783219571724,11.74176780428276,12.422,11.959605944444444,162.0,False,True,8380.084466499993,8380.084466499993
2011-06-01,356,12.446140498298085,11.730459501701915,12.34,0.0,0.0,False,False,8380.084466499993,10378.002926499994
2011-06-02,357,12.507831754353385,11.713368245646619,12.361,0.0,0.0,False,False,10378.002926499994,10378.002926499994
2011-06-03,358,12.529498606008774,11.712501393991227,12.266,0.0,0.0,False,False,10378.002926499994,10378.002926499994
2011-06-06,359,12.52805670068941,11.73414329931059,12.073,0.0,0.0,False,False,10378.002926499994,10378.002926499994
2011-06-07,360,12.540362330384514,11.70503766961549,11.859,0.0,0.0,False,False,10378.002926499994,10378.002926499994
2011-06-08,361,12.540013307281258,11.705786692718737,11.866,0.0,0.0,False,False,10378.002926499994,10378.002926499994
2011-06-09,362,12.555901660885542,11.65209833911446,11.839,0.0,0.0,False,False,10378.002926499994,10378.002926499994
2011-06-10,363,12.60713938947351,11.535860610526488,11.639000000000001,0.0,0.0,False,False,10378.002926499994,10378.002926499994
2011-06-13,364,12.627782210563105,11.438017789436898,11.664,0.0,0.0,False,False,10378.002926499994,10378.002926499994
2011-06-14,365,12.511445821470602,11.444554178529398,11.873000000000001,0.0,0.0,False,False,10378.002926499994,10378.002926499994
2011-06-15,366,12.409531175889066,11.412468824110936,11.67,0.0,0.0,False,False,10378.002926499994,10378.002926499994
2011-06-16,367,12.252294860979243,11.42010513902076,11.613,0.0,0.0,False,False,10378.002926499994,10378.002926499994
2011-06-17,368,12.115388581772041,11.39141141822796,11.438,0.0,0.0,False,False,10378.002926499994,10378.002926499994
2011-06-20,369,12.07728413392227,11.26711586607773,11.261000000000001,0.0,0.0,True,False,10378.002926499994,10378.002926499994
2011-06-21,370,12.031908343375237,11.264291656624762,11.618,11.624809,92.0,False,False,10378.002926499994,9308.520498499993
2011-06-22,371,11.971490814117224,11.255909185882775,11.522,11.624809,92.0,False,False,9308.520498499993,9308.520498499993
2011-06-23,372,11.968108692078687,11.257491307921313,11.83,11.624809,92.0,False,False,9308.520498499993,9308.520498499993
2011-06-24,373,11.970376528564579,11.258423471435421,11.655,11.624809,92.0,False,False,9308.520498499993,9308.520498499993
2011-06-27,374,12.021877605310179,11.245922394689819,11.859,11.624809,92.0,False,False,9308.520498499993,9308.520498499993
2011-06-28,375,12.063610401311609,11.224389598688392,11.974,11.624809,92.0,False,False,9308.520498499993,9308.520498499993
2011-06-29,376,12.127298346572319,11.212701653427677,11.93,11.624809,92.0,False,False,9308.520498499993,9308.520498499993
2011-06-30,377,12.203858517382121,11.211141482617878,11.988,11.624809,92.0,False,False,9308.520498499993,9308.520498499993
2011-07-01,378,12.35467792972887,11.22452207027113,12.259,11.624809,92.0,False,False,9308.520498499993,9308.520498499993
2011-07-05,379,12.495392113322316,11.327607886677685,12.48,11.624809,92.0,False,False,9308.520498499993,9308.520498499993
2011-07-06,380,12.678011904656458,11.333988095343543,12.563,11.624809,92.0,False,False,9308.520498499993,9308.520498499993
2011-07-07,381,12.857762010237769,11.401237989762231,12.757,11.624809,92.0,False,False,9308.520498499993,9308.520498499993
2011-07-08,382,13.051768800013475,11.410631199986524,12.847,11.624809,92.0,False,False,9308.520498499993,9308.520498499993
2011-07-11,383,13.076832719630783,11.583167280369217,12.643,11.624809,92.0,False,False,9308.520498499993,9308.520498499993
2011-07-12,384,13.095644203233919,11.719355796766083,12.634,11.624809,92.0,False,False,9308.520498499993,9308.520498499993
2011-07-13,385,13.140151746315702,11.837248253684297,12.786,11.624809,92.0,False,False,9308.520498499993,9308.520498499993
2011-07-14,386,13.11284713620574,12.034152863794258,12.778,11.624809,92.0,False,False,9308.520498499993,9308.520498499993
2011-07-15,387,13.106766706833552,12.24923329316645,13.033,11.624809,92.0,False,False,9308.520498499993,9308.520498499993
2011-07-18,388,13.290703415397472,12.283496584602526,13.35,11.624809,92.0,False,True,9308.520498499993,9308.520498499993
2011-07-19,389,13.493068709567886,12.276931290432113,13.459,0.0,0.0,False,False,9308.520498499993,10546.037384499992
2011-07-20,390,13.810842843203254,12.21015715679675,13.818,0.0,0.0,False,False,10546.037384499992,10546.037384499992
2011-07-21,391,14.045666606779253,12.190333393220747,13.832,0.0,0.0,False,False,10546.037384499992,10546.037384499992
2011-07-22,392,14.308778123576888,12.167021876423112,14.046000000000001,0.0,0.0,False,False,10546.037384499992,10546.037384499992
2011-07-25,393,14.544181869978583,12.249418130021414,14.232000000000001,0.0,0.0,False,False,10546.037384499992,10546.037384499992
2011-07-26,394,14.745722390358422,12.402677609641577,14.408,0.0,0.0,False,False,10546.037384499992,10546.037384499992
2011-07-27,395,14.754717628361357,12.640682371638645,14.021,0.0,0.0,False,False,10546.037384499992,10546.037384499992
2011-07-28,396,14.664672790877228,12.973927209122769,13.994,0.0,0.0,False,False,10546.037384499992,10546.037384499992
2011-07-29,397,14.550878550493627,13.27032144950637,13.946,0.0,0.0,False,False,10546.037384499992,10546.037384499992
2011-08-01,398,14.512505290520409,13.47269470947959,14.17,0.0,0.0,False,False,10546.037384499992,10546.037384499992
2011-08-02,399,14.410103288209681,13.66129671179032,13.89,0.0,0.0,False,False,10546.037384499992,10546.037384499992
2011-08-03,400,14.398551685794448,13.71324831420555,14.02,0.0,0.0,False,False,10546.037384499992,10546.037384499992
2011-08-04,401,14.508737042079202,13.532062957920795,13.477,0.0,0.0,True,False,10546.037384499992,10546.037384499992
2011-08-05,402,14.597981032963043,13.302418967036958,13.344,13.351671999999999,78.0,False,False,10546.037384499992,9504.606968499993
2011-08-08,403,14.818284119771388,12.75871588022861,12.615,13.351671999999999,78.0,True,False,9504.606968499993,9504.606968499993
2011-08-09,404,14.64436176598579,12.722638234014207,13.358,13.358538176470589,153.0,False,False,9504.606968499993,8502.181043499992
2011-08-10,405,14.599939609535316,12.560660390464683,12.989,13.358538176470589,153.0,False,False,8502.181043499992,8502.181043499992
2011-08-11,406,14.500048288979942,12.530951711020057,13.346,13.358538176470589,153.0,False,False,8502.181043499992,8502.181043499992
2011-08-12,407,14.40422027408953,12.53037972591047,13.464,13.358538176470589,153.0,False,False,8502.181043499992,8502.181043499992
2011-08-15,408,14.238676553198783,12.600523446801215,13.693,13.358538176470589,153.0,False,False,8502.181043499992,8502.181043499992
2011-08-16,409,14.151909776082828,12.627090223917175,13.589,13.358538176470589,153.0,False,False,8502.181043499992,8502.181043499992
2011-08-17,410,13.98931104968133,12.70308895031867,13.587,13.358538176470589,153.0,False,False,8502.181043499992,8502.181043499992
2011-08-18,411,13.962995928843817,12.648604071156182,13.073,13.358538176470589,153.0,False,False,8502.181043499992,8502.181043499992
2011-08-19,412,13.997091517085975,12.488708482914026,12.715,13.358538176470589,153.0,False,False,8502.181043499992,8502.181043499992
2011-08-22,413,13.968479485149315,12.540320514850686,12.73,13.358538176470589,153.0,False,False,8502.181043499992,8502.181043499992
2011-08-23,414,13.966074717567707,12.539725282432293,13.343,13.358538176470589,153.0,False,False,8502.181043499992,8502.181043499992
2011-08-24,415,13.992886862752588,12.602113137247411,13.435,13.358538176470589,153.0,False,False,8502.181043499992,8502.181043499992
2011-08-25,416,13.99301814759179,12.602181852408208,13.347,13.358538176470589,153.0,False,False,8502.181043499992,8502.181043499992
2011-08-26,417,14.056256793555706,12.58594320644429,13.699,13.358538176470589,153.0,False,False,8502.181043499992,8502.181043499992
2011-08-29,418,14.144320674345888,12.544679325654112,13.927,13.358538176470589,153.0,False,False,8502.181043499992,8502.181043499992
2011-08-30,419,14.249811218146238,12.50698878185376,13.928,13.358538176470589,153.0,False,False,8502.181043499992,8502.181043499992
2011-08-31,420,14.287592249546687,12.500607750453312,13.744,13.358538176470589,153.0,False,False,8502.181043499992,8502.181043499992
2011-09-01,421,14.319447183347581,12.575752816652418,13.608,13.358538176470589,153.0,False,False,8502.181043499992,8502.181043499992
2011-09-02,422,14.223785860432132,12.800214139567869,13.359,13.358538176470589,153.0,False,False,8502.181043499992,8502.181043499992
2011-09-06,423,14.04818594533017,13.14221405466983,13.562000000000001,13.358538176470589,153.0,False,False,8502.181043499992,8502.181043499992
2011-09-07,424,14.052741256496157,13.211458743503842,13.712,13.358538176470589,153.0,False,False,8502.181043499992,8502.181043499992
2011-09-08,425,14.059805229951557,13.26119477004844,13.719,13.358538176470589,153.0,False,False,8502.181043499992,8502.181043499992
2011-09-09,426,14.033463253591538,13.314336746408461,13.481,13.358538176470589,153.0,False,False,8502.181043499992,8502.181043499992
2011-09-12,427,14.025790790359098,13.296009209640898,13.569,13.358538176470589,153.0,False,False,8502.181043499992,8502.181043499992
2011-09-13,428,13.962049624858832,13.321550375141168,13.736,13.358538176470589,153.0,False,False,8502.181043499992,8502.181043499992
2011-09-14,429,13.950341509326469,13.328458490673532,13.904,13.358538176470589,153.0,False,False,8502.181043499992,8502.181043499992
2011-09-15,430,14.064995735955113,13.271804264044887,14.034,13.358538176470589,153.0,False,False,8502.181043499992,8502.181043499992
